user_id,company_id,email,user_role,created_at,deactivated_at
usr_cmp_0009_020,cmp_0009,user20@mockco0009.example,standard,2026-05-16 03:00:00,
usr_cmp_0009_021,cmp_0009,user21@mockco0009.example,support,2026-05-21 02:00:00,
usr_cmp_0009_022,cmp_0009,user22@mockco0009.example,sales,2026-06-05 03:00:00,
usr_cmp_0009_023,cmp_0009,user23@mockco0009.example,support,2026-05-22 14:00:00,
usr_cmp_0009_024,cmp_0009,user24@mockco0009.example,agent,2026-05-16 21:00:00,
usr_cmp_0009_025,cmp_0009,user25@mockco0009.example,agent,2026-05-21 20:00:00,
usr_cmp_0009_026,cmp_0009,user26@mockco0009.example,sales,2026-05-18 02:00:00,
usr_cmp_0009_027,cmp_0009,user27@mockco0009.example,agent,2026-05-30 18:00:00,
usr_cmp_0009_028,cmp_0009,user28@mockco0009.example,admin,2026-05-31 18:00:00,
usr_cmp_0009_029,cmp_0009,user29@mockco0009.example,sales,2026-05-17 14:00:00,
usr_cmp_0009_030,cmp_0009,user30@mockco0009.example,admin,2026-05-21 14:00:00,
usr_cmp_0009_031,cmp_0009,user31@mockco0009.example,support,2026-05-16 19:00:00,
usr_cmp_0009_032,cmp_0009,user32@mockco0009.example,standard,2026-05-14 12:00:00,
usr_cmp_0009_033,cmp_0009,user33@mockco0009.example,agent,2026-05-30 17:00:00,
usr_cmp_0009_034,cmp_0009,user34@mockco0009.example,sales,2026-05-22 23:00:00,
usr_cmp_0009_035,cmp_0009,user35@mockco0009.example,support,2026-05-22 07:00:00,
usr_cmp_0009_036,cmp_0009,user36@mockco0009.example,agent,2026-05-23 21:00:00,
usr_cmp_0009_037,cmp_0009,user37@mockco0009.example,support,2026-05-25 18:00:00,
usr_cmp_0009_038,cmp_0009,user38@mockco0009.example,sales,2026-05-27 03:00:00,
usr_cmp_0009_039,cmp_0009,user39@mockco0009.example,support,2026-05-24 07:00:00,
usr_cmp_0009_040,cmp_0009,user40@mockco0009.example,support,2026-05-11 15:00:00,
usr_cmp_0009_041,cmp_0009,user41@mockco0009.example,standard,2026-05-18 08:00:00,
usr_cmp_0009_042,cmp_0009,user42@mockco0009.example,sales,2026-05-24 13:00:00,
usr_cmp_0009_043,cmp_0009,user43@mockco0009.example,standard,2026-05-09 19:00:00,
usr_cmp_0009_044,cmp_0009,user44@mockco0009.example,admin,2026-05-16 02:00:00,
usr_cmp_0009_045,cmp_0009,user45@mockco0009.example,sales,2026-05-11 10:00:00,
usr_cmp_0009_046,cmp_0009,user46@mockco0009.example,agent,2026-05-24 18:00:00,
usr_cmp_0009_047,cmp_0009,user47@mockco0009.example,admin,2026-05-26 23:00:00,
usr_cmp_0009_048,cmp_0009,user48@mockco0009.example,sales,2026-05-08 08:00:00,
usr_cmp_0009_049,cmp_0009,user49@mockco0009.example,agent,2026-06-01 22:00:00,
usr_cmp_0009_050,cmp_0009,user50@mockco0009.example,standard,2026-05-26 23:00:00,
usr_cmp_0009_051,cmp_0009,user51@mockco0009.example,standard,2026-05-17 12:00:00,
usr_cmp_0009_052,cmp_0009,user52@mockco0009.example,standard,2026-05-30 16:00:00,
usr_cmp_0009_053,cmp_0009,user53@mockco0009.example,standard,2026-06-02 23:00:00,
usr_cmp_0009_054,cmp_0009,user54@mockco0009.example,sales,2026-05-16 22:00:00,
usr_cmp_0009_055,cmp_0009,user55@mockco0009.example,support,2026-05-18 04:00:00,
usr_cmp_0009_056,cmp_0009,user56@mockco0009.example,admin,2026-05-25 16:00:00,
usr_cmp_0009_057,cmp_0009,user57@mockco0009.example,standard,2026-05-26 22:00:00,
usr_cmp_0009_058,cmp_0009,user58@mockco0009.example,standard,2026-05-25 14:00:00,
usr_cmp_0009_059,cmp_0009,user59@mockco0009.example,standard,2026-05-22 12:00:00,
usr_cmp_0009_060,cmp_0009,user60@mockco0009.example,agent,2026-05-31 19:00:00,
usr_cmp_0009_061,cmp_0009,user61@mockco0009.example,admin,2026-05-09 01:00:00,
usr_cmp_0009_062,cmp_0009,user62@mockco0009.example,support,2026-05-13 07:00:00,
usr_cmp_0009_063,cmp_0009,user63@mockco0009.example,support,2026-05-11 20:00:00,
usr_cmp_0009_064,cmp_0009,user64@mockco0009.example,admin,2026-05-24 02:00:00,
usr_cmp_0009_065,cmp_0009,user65@mockco0009.example,standard,2026-05-29 11:00:00,
usr_cmp_0009_066,cmp_0009,user66@mockco0009.example,support,2026-05-18 04:00:00,
usr_cmp_0009_067,cmp_0009,user67@mockco0009.example,standard,2026-05-17 12:00:00,
usr_cmp_0009_068,cmp_0009,user68@mockco0009.example,sales,2026-05-18 00:00:00,
usr_cmp_0009_069,cmp_0009,user69@mockco0009.example,agent,2026-05-26 22:00:00,
usr_cmp_0009_070,cmp_0009,user70@mockco0009.example,sales,2026-05-16 00:00:00,
usr_cmp_0009_071,cmp_0009,user71@mockco0009.example,support,2026-05-31 16:00:00,
usr_cmp_0009_072,cmp_0009,user72@mockco0009.example,sales,2026-05-17 22:00:00,
usr_cmp_0009_073,cmp_0009,user73@mockco0009.example,standard,2026-05-16 10:00:00,
usr_cmp_0009_074,cmp_0009,user74@mockco0009.example,agent,2026-05-19 19:00:00,
usr_cmp_0009_075,cmp_0009,user75@mockco0009.example,admin,2026-05-16 08:00:00,
usr_cmp_0009_076,cmp_0009,user76@mockco0009.example,support,2026-05-18 21:00:00,
usr_cmp_0009_077,cmp_0009,user77@mockco0009.example,sales,2026-05-13 13:00:00,
usr_cmp_0009_078,cmp_0009,user78@mockco0009.example,agent,2026-06-06 00:00:00,
usr_cmp_0009_079,cmp_0009,user79@mockco0009.example,agent,2026-05-11 02:00:00,
usr_cmp_0009_080,cmp_0009,user80@mockco0009.example,standard,2026-05-14 08:00:00,
usr_cmp_0009_081,cmp_0009,user81@mockco0009.example,admin,2026-05-15 03:00:00,
usr_cmp_0009_082,cmp_0009,user82@mockco0009.example,admin,2026-05-20 17:00:00,
usr_cmp_0009_083,cmp_0009,user83@mockco0009.example,agent,2026-05-28 11:00:00,
usr_cmp_0009_084,cmp_0009,user84@mockco0009.example,support,2026-05-21 03:00:00,
usr_cmp_0009_085,cmp_0009,user85@mockco0009.example,sales,2026-05-23 03:00:00,
usr_cmp_0009_086,cmp_0009,user86@mockco0009.example,admin,2026-05-17 16:00:00,
usr_cmp_0009_087,cmp_0009,user87@mockco0009.example,admin,2026-05-28 01:00:00,
usr_cmp_0009_088,cmp_0009,user88@mockco0009.example,agent,2026-06-05 12:00:00,
usr_cmp_0009_089,cmp_0009,user89@mockco0009.example,support,2026-06-05 08:00:00,
usr_cmp_0009_090,cmp_0009,user90@mockco0009.example,sales,2026-06-01 22:00:00,
usr_cmp_0009_091,cmp_0009,user91@mockco0009.example,standard,2026-06-04 08:00:00,
usr_cmp_0009_092,cmp_0009,user92@mockco0009.example,standard,2026-05-10 17:00:00,
usr_cmp_0009_093,cmp_0009,user93@mockco0009.example,agent,2026-05-23 22:00:00,
usr_cmp_0009_094,cmp_0009,user94@mockco0009.example,agent,2026-06-03 23:00:00,
usr_cmp_0009_095,cmp_0009,user95@mockco0009.example,support,2026-06-01 10:00:00,
usr_cmp_0009_096,cmp_0009,user96@mockco0009.example,admin,2026-05-27 15:00:00,
usr_cmp_0009_097,cmp_0009,user97@mockco0009.example,standard,2026-05-30 17:00:00,
usr_cmp_0009_098,cmp_0009,user98@mockco0009.example,support,2026-05-28 13:00:00,
usr_cmp_0009_099,cmp_0009,user99@mockco0009.example,admin,2026-06-02 20:00:00,
usr_cmp_0009_100,cmp_0009,user100@mockco0009.example,agent,2026-05-20 04:00:00,
usr_cmp_0009_101,cmp_0009,user101@mockco0009.example,admin,2026-05-22 17:00:00,
usr_cmp_0009_102,cmp_0009,user102@mockco0009.example,sales,2026-05-15 19:00:00,
usr_cmp_0009_103,cmp_0009,user103@mockco0009.example,standard,2026-06-06 17:00:00,
usr_cmp_0009_104,cmp_0009,user104@mockco0009.example,agent,2026-05-07 15:00:00,
usr_cmp_0009_105,cmp_0009,user105@mockco0009.example,sales,2026-05-09 04:00:00,
usr_cmp_0009_106,cmp_0009,user106@mockco0009.example,sales,2026-05-12 19:00:00,
usr_cmp_0009_107,cmp_0009,user107@mockco0009.example,sales,2026-05-29 10:00:00,
usr_cmp_0009_108,cmp_0009,user108@mockco0009.example,agent,2026-05-19 02:00:00,
usr_cmp_0009_109,cmp_0009,user109@mockco0009.example,standard,2026-05-22 11:00:00,
usr_cmp_0009_110,cmp_0009,user110@mockco0009.example,support,2026-05-18 20:00:00,
usr_cmp_0009_111,cmp_0009,user111@mockco0009.example,agent,2026-06-01 00:00:00,
usr_cmp_0009_112,cmp_0009,user112@mockco0009.example,standard,2026-05-31 14:00:00,
usr_cmp_0009_113,cmp_0009,user113@mockco0009.example,standard,2026-06-03 09:00:00,
usr_cmp_0009_114,cmp_0009,user114@mockco0009.example,admin,2026-05-29 18:00:00,
usr_cmp_0009_115,cmp_0009,user115@mockco0009.example,agent,2026-05-09 00:00:00,
usr_cmp_0009_116,cmp_0009,user116@mockco0009.example,sales,2026-05-26 00:00:00,
usr_cmp_0009_117,cmp_0009,user117@mockco0009.example,agent,2026-06-03 23:00:00,
usr_cmp_0009_118,cmp_0009,user118@mockco0009.example,standard,2026-05-30 01:00:00,
usr_cmp_0009_119,cmp_0009,user119@mockco0009.example,standard,2026-05-21 08:00:00,
usr_cmp_0009_120,cmp_0009,user120@mockco0009.example,standard,2026-05-20 21:00:00,
usr_cmp_0009_121,cmp_0009,user121@mockco0009.example,admin,2026-05-22 04:00:00,
usr_cmp_0009_122,cmp_0009,user122@mockco0009.example,agent,2026-05-19 15:00:00,
usr_cmp_0009_123,cmp_0009,user123@mockco0009.example,admin,2026-05-25 09:00:00,
usr_cmp_0009_124,cmp_0009,user124@mockco0009.example,admin,2026-05-24 08:00:00,
usr_cmp_0009_125,cmp_0009,user125@mockco0009.example,agent,2026-06-05 22:00:00,
usr_cmp_0009_126,cmp_0009,user126@mockco0009.example,support,2026-05-31 11:00:00,
usr_cmp_0009_127,cmp_0009,user127@mockco0009.example,support,2026-05-18 19:00:00,
usr_cmp_0009_128,cmp_0009,user128@mockco0009.example,standard,2026-05-19 09:00:00,
usr_cmp_0009_129,cmp_0009,user129@mockco0009.example,admin,2026-05-12 03:00:00,
usr_cmp_0009_130,cmp_0009,user130@mockco0009.example,agent,2026-05-13 00:00:00,
usr_cmp_0009_131,cmp_0009,user131@mockco0009.example,admin,2026-05-30 14:00:00,
usr_cmp_0009_132,cmp_0009,user132@mockco0009.example,standard,2026-05-16 21:00:00,
usr_cmp_0009_133,cmp_0009,user133@mockco0009.example,agent,2026-05-21 00:00:00,
usr_cmp_0009_134,cmp_0009,user134@mockco0009.example,sales,2026-05-14 21:00:00,
usr_cmp_0009_135,cmp_0009,user135@mockco0009.example,admin,2026-05-14 06:00:00,
usr_cmp_0009_136,cmp_0009,user136@mockco0009.example,admin,2026-06-02 04:00:00,
usr_cmp_0009_137,cmp_0009,user137@mockco0009.example,admin,2026-05-14 13:00:00,
usr_cmp_0009_138,cmp_0009,user138@mockco0009.example,admin,2026-05-22 02:00:00,
usr_cmp_0009_139,cmp_0009,user139@mockco0009.example,agent,2026-05-15 06:00:00,
usr_cmp_0009_140,cmp_0009,user140@mockco0009.example,admin,2026-05-24 13:00:00,
usr_cmp_0009_141,cmp_0009,user141@mockco0009.example,agent,2026-05-11 23:00:00,
usr_cmp_0009_142,cmp_0009,user142@mockco0009.example,standard,2026-06-03 06:00:00,
usr_cmp_0010_001,cmp_0010,user1@mockco0010.example,agent,2025-12-06 08:00:00,
usr_cmp_0010_002,cmp_0010,user2@mockco0010.example,standard,2025-11-20 15:00:00,
usr_cmp_0010_003,cmp_0010,user3@mockco0010.example,admin,2025-11-19 00:00:00,
usr_cmp_0010_004,cmp_0010,user4@mockco0010.example,agent,2025-11-29 05:00:00,
usr_cmp_0010_005,cmp_0010,user5@mockco0010.example,support,2025-12-02 08:00:00,
usr_cmp_0010_006,cmp_0010,user6@mockco0010.example,support,2025-11-12 22:00:00,
usr_cmp_0010_007,cmp_0010,user7@mockco0010.example,support,2025-12-07 03:00:00,
usr_cmp_0010_008,cmp_0010,user8@mockco0010.example,agent,2025-11-24 15:00:00,
usr_cmp_0010_009,cmp_0010,user9@mockco0010.example,agent,2025-12-06 04:00:00,
usr_cmp_0010_010,cmp_0010,user10@mockco0010.example,support,2025-11-21 09:00:00,
usr_cmp_0010_011,cmp_0010,user11@mockco0010.example,support,2025-12-10 12:00:00,
usr_cmp_0011_001,cmp_0011,user1@mockco0011.example,sales,2025-11-27 18:00:00,
usr_cmp_0011_002,cmp_0011,user2@mockco0011.example,support,2025-11-18 00:00:00,
usr_cmp_0011_003,cmp_0011,user3@mockco0011.example,agent,2025-12-09 01:00:00,
usr_cmp_0011_004,cmp_0011,user4@mockco0011.example,standard,2025-11-12 22:00:00,
usr_cmp_0011_005,cmp_0011,user5@mockco0011.example,agent,2025-11-30 15:00:00,
usr_cmp_0011_006,cmp_0011,user6@mockco0011.example,standard,2025-12-07 08:00:00,
usr_cmp_0011_007,cmp_0011,user7@mockco0011.example,sales,2025-11-18 05:00:00,
usr_cmp_0011_008,cmp_0011,user8@mockco0011.example,agent,2025-11-20 14:00:00,
usr_cmp_0011_009,cmp_0011,user9@mockco0011.example,support,2025-12-12 13:00:00,
usr_cmp_0011_010,cmp_0011,user10@mockco0011.example,agent,2025-12-10 21:00:00,
usr_cmp_0012_001,cmp_0012,user1@mockco0012.example,sales,2025-12-27 08:00:00,
usr_cmp_0012_002,cmp_0012,user2@mockco0012.example,sales,2025-12-10 15:00:00,
usr_cmp_0012_003,cmp_0012,user3@mockco0012.example,support,2025-12-07 09:00:00,
usr_cmp_0012_004,cmp_0012,user4@mockco0012.example,support,2025-12-12 04:00:00,
usr_cmp_0012_005,cmp_0012,user5@mockco0012.example,sales,2025-12-22 11:00:00,
usr_cmp_0012_006,cmp_0012,user6@mockco0012.example,agent,2025-12-08 14:00:00,2026-03-04 14:00:00
usr_cmp_0012_007,cmp_0012,user7@mockco0012.example,standard,2025-11-28 09:00:00,
usr_cmp_0012_008,cmp_0012,user8@mockco0012.example,agent,2025-12-17 00:00:00,
usr_cmp_0012_009,cmp_0012,user9@mockco0012.example,standard,2025-12-04 11:00:00,
usr_cmp_0012_010,cmp_0012,user10@mockco0012.example,sales,2025-12-24 08:00:00,
usr_cmp_0012_011,cmp_0012,user11@mockco0012.example,support,2025-12-06 16:00:00,
usr_cmp_0012_012,cmp_0012,user12@mockco0012.example,sales,2025-12-12 06:00:00,
usr_cmp_0012_013,cmp_0012,user13@mockco0012.example,support,2025-12-03 05:00:00,
usr_cmp_0012_014,cmp_0012,user14@mockco0012.example,admin,2025-12-03 18:00:00,
usr_cmp_0012_015,cmp_0012,user15@mockco0012.example,admin,2025-12-14 02:00:00,
usr_cmp_0012_016,cmp_0012,user16@mockco0012.example,support,2025-12-28 22:00:00,2026-01-28 22:00:00
usr_cmp_0012_017,cmp_0012,user17@mockco0012.example,agent,2025-12-02 21:00:00,
usr_cmp_0012_018,cmp_0012,user18@mockco0012.example,sales,2025-11-28 07:00:00,
usr_cmp_0012_019,cmp_0012,user19@mockco0012.example,standard,2025-11-29 20:00:00,
usr_cmp_0012_020,cmp_0012,user20@mockco0012.example,admin,2025-12-27 16:00:00,
usr_cmp_0012_021,cmp_0012,user21@mockco0012.example,admin,2025-11-28 18:00:00,
usr_cmp_0012_022,cmp_0012,user22@mockco0012.example,standard,2025-11-28 17:00:00,
usr_cmp_0012_023,cmp_0012,user23@mockco0012.example,support,2025-12-07 01:00:00,
usr_cmp_0012_024,cmp_0012,user24@mockco0012.example,admin,2025-12-23 06:00:00,
usr_cmp_0012_025,cmp_0012,user25@mockco0012.example,standard,2025-12-14 05:00:00,
usr_cmp_0012_026,cmp_0012,user26@mockco0012.example,sales,2025-12-14 09:00:00,
usr_cmp_0012_027,cmp_0012,user27@mockco0012.example,support,2025-12-23 13:00:00,2026-05-05 13:00:00
usr_cmp_0012_028,cmp_0012,user28@mockco0012.example,agent,2025-12-16 08:00:00,
usr_cmp_0012_029,cmp_0012,user29@mockco0012.example,admin,2025-12-07 22:00:00,
usr_cmp_0012_030,cmp_0012,user30@mockco0012.example,admin,2025-12-18 21:00:00,
usr_cmp_0012_031,cmp_0012,user31@mockco0012.example,support,2025-12-10 13:00:00,
usr_cmp_0012_032,cmp_0012,user32@mockco0012.example,admin,2025-11-29 21:00:00,2026-02-10 21:00:00
usr_cmp_0012_033,cmp_0012,user33@mockco0012.example,sales,2025-12-13 14:00:00,
usr_cmp_0012_034,cmp_0012,user34@mockco0012.example,admin,2025-12-16 04:00:00,
usr_cmp_0012_035,cmp_0012,user35@mockco0012.example,standard,2025-12-05 07:00:00,
usr_cmp_0012_036,cmp_0012,user36@mockco0012.example,sales,2025-12-13 09:00:00,2026-01-31 09:00:00
usr_cmp_0012_037,cmp_0012,user37@mockco0012.example,admin,2025-12-26 18:00:00,
usr_cmp_0013_001,cmp_0013,user1@mockco0013.example,standard,2026-03-25 08:00:00,2026-06-16 08:00:00
usr_cmp_0013_002,cmp_0013,user2@mockco0013.example,admin,2026-02-28 20:00:00,
usr_cmp_0013_003,cmp_0013,user3@mockco0013.example,standard,2026-03-05 03:00:00,
usr_cmp_0013_004,cmp_0013,user4@mockco0013.example,standard,2026-03-22 10:00:00,
usr_cmp_0014_001,cmp_0014,user1@mockco0014.example,admin,2025-12-20 03:00:00,
usr_cmp_0014_002,cmp_0014,user2@mockco0014.example,admin,2025-12-24 03:00:00,
usr_cmp_0014_003,cmp_0014,user3@mockco0014.example,admin,2025-12-10 17:00:00,
usr_cmp_0014_004,cmp_0014,user4@mockco0014.example,standard,2025-12-17 23:00:00,
usr_cmp_0014_005,cmp_0014,user5@mockco0014.example,support,2025-12-19 14:00:00,2026-03-28 14:00:00
usr_cmp_0014_006,cmp_0014,user6@mockco0014.example,support,2025-12-22 11:00:00,
usr_cmp_0014_007,cmp_0014,user7@mockco0014.example,support,2025-12-20 09:00:00,
usr_cmp_0015_001,cmp_0015,user1@mockco0015.example,agent,2026-01-26 02:00:00,
usr_cmp_0015_002,cmp_0015,user2@mockco0015.example,agent,2026-01-23 09:00:00,
usr_cmp_0015_003,cmp_0015,user3@mockco0015.example,agent,2026-01-14 05:00:00,
usr_cmp_0015_004,cmp_0015,user4@mockco0015.example,admin,2026-01-24 19:00:00,
usr_cmp_0015_005,cmp_0015,user5@mockco0015.example,support,2026-01-03 07:00:00,
usr_cmp_0015_006,cmp_0015,user6@mockco0015.example,admin,2026-01-12 15:00:00,
usr_cmp_0015_007,cmp_0015,user7@mockco0015.example,standard,2026-01-06 20:00:00,
usr_cmp_0015_008,cmp_0015,user8@mockco0015.example,admin,2026-01-17 20:00:00,
usr_cmp_0015_009,cmp_0015,user9@mockco0015.example,standard,2026-01-13 00:00:00,
usr_cmp_0015_010,cmp_0015,user10@mockco0015.example,admin,2026-01-26 17:00:00,
usr_cmp_0015_011,cmp_0015,user11@mockco0015.example,admin,2026-01-10 20:00:00,
usr_cmp_0015_012,cmp_0015,user12@mockco0015.example,agent,2026-01-25 00:00:00,
usr_cmp_0015_013,cmp_0015,user13@mockco0015.example,support,2026-01-19 23:00:00,
usr_cmp_0015_014,cmp_0015,user14@mockco0015.example,sales,2026-01-06 11:00:00,
usr_cmp_0015_015,cmp_0015,user15@mockco0015.example,sales,2026-01-16 11:00:00,2026-06-06 11:00:00
usr_cmp_0015_016,cmp_0015,user16@mockco0015.example,admin,2026-01-14 16:00:00,
usr_cmp_0015_017,cmp_0015,user17@mockco0015.example,support,2026-01-12 15:00:00,
usr_cmp_0015_018,cmp_0015,user18@mockco0015.example,admin,2026-01-21 02:00:00,
usr_cmp_0015_019,cmp_0015,user19@mockco0015.example,sales,2026-01-05 16:00:00,2026-05-16 16:00:00
usr_cmp_0015_020,cmp_0015,user20@mockco0015.example,sales,2026-01-28 02:00:00,
usr_cmp_0015_021,cmp_0015,user21@mockco0015.example,standard,2026-01-15 17:00:00,
usr_cmp_0015_022,cmp_0015,user22@mockco0015.example,agent,2026-01-05 16:00:00,
usr_cmp_0015_023,cmp_0015,user23@mockco0015.example,support,2026-01-16 17:00:00,
usr_cmp_0015_024,cmp_0015,user24@mockco0015.example,support,2026-01-31 17:00:00,
usr_cmp_0015_025,cmp_0015,user25@mockco0015.example,sales,2026-02-01 01:00:00,
usr_cmp_0015_026,cmp_0015,user26@mockco0015.example,support,2026-01-13 15:00:00,
usr_cmp_0015_027,cmp_0015,user27@mockco0015.example,agent,2026-01-12 10:00:00,
usr_cmp_0015_028,cmp_0015,user28@mockco0015.example,standard,2026-01-20 00:00:00,
usr_cmp_0015_029,cmp_0015,user29@mockco0015.example,agent,2026-01-02 06:00:00,
usr_cmp_0015_030,cmp_0015,user30@mockco0015.example,admin,2026-01-15 16:00:00,
usr_cmp_0015_031,cmp_0015,user31@mockco0015.example,agent,2026-01-27 20:00:00,
usr_cmp_0015_032,cmp_0015,user32@mockco0015.example,agent,2026-01-21 16:00:00,
usr_cmp_0015_033,cmp_0015,user33@mockco0015.example,admin,2026-01-23 20:00:00,
usr_cmp_0015_034,cmp_0015,user34@mockco0015.example,support,2026-01-16 02:00:00,
usr_cmp_0015_035,cmp_0015,user35@mockco0015.example,support,2026-01-18 23:00:00,
usr_cmp_0015_036,cmp_0015,user36@mockco0015.example,sales,2026-01-18 08:00:00,
usr_cmp_0015_037,cmp_0015,user37@mockco0015.example,admin,2026-01-24 00:00:00,
usr_cmp_0015_038,cmp_0015,user38@mockco0015.example,sales,2026-01-04 14:00:00,
usr_cmp_0015_039,cmp_0015,user39@mockco0015.example,standard,2026-01-07 03:00:00,
usr_cmp_0015_040,cmp_0015,user40@mockco0015.example,sales,2026-01-22 04:00:00,
usr_cmp_0015_041,cmp_0015,user41@mockco0015.example,admin,2026-01-31 20:00:00,
usr_cmp_0015_042,cmp_0015,user42@mockco0015.example,standard,2026-01-09 14:00:00,
usr_cmp_0015_043,cmp_0015,user43@mockco0015.example,agent,2026-01-19 01:00:00,
usr_cmp_0015_044,cmp_0015,user44@mockco0015.example,standard,2026-01-15 18:00:00,
usr_cmp_0015_045,cmp_0015,user45@mockco0015.example,admin,2026-01-23 23:00:00,
usr_cmp_0015_046,cmp_0015,user46@mockco0015.example,admin,2026-01-16 10:00:00,
usr_cmp_0015_047,cmp_0015,user47@mockco0015.example,sales,2026-01-05 06:00:00,
usr_cmp_0015_048,cmp_0015,user48@mockco0015.example,standard,2026-01-11 21:00:00,
usr_cmp_0015_049,cmp_0015,user49@mockco0015.example,support,2026-01-16 18:00:00,
usr_cmp_0015_050,cmp_0015,user50@mockco0015.example,admin,2026-01-25 05:00:00,
usr_cmp_0015_051,cmp_0015,user51@mockco0015.example,admin,2026-01-10 08:00:00,
usr_cmp_0015_052,cmp_0015,user52@mockco0015.example,agent,2026-01-01 17:00:00,
usr_cmp_0015_053,cmp_0015,user53@mockco0015.example,agent,2026-01-31 06:00:00,
usr_cmp_0015_054,cmp_0015,user54@mockco0015.example,support,2026-01-18 12:00:00,
usr_cmp_0015_055,cmp_0015,user55@mockco0015.example,support,2026-01-31 21:00:00,
usr_cmp_0015_056,cmp_0015,user56@mockco0015.example,support,2026-01-21 12:00:00,
usr_cmp_0015_057,cmp_0015,user57@mockco0015.example,agent,2026-01-13 07:00:00,
usr_cmp_0015_058,cmp_0015,user58@mockco0015.example,admin,2026-01-16 01:00:00,
usr_cmp_0015_059,cmp_0015,user59@mockco0015.example,admin,2026-01-23 13:00:00,
usr_cmp_0015_060,cmp_0015,user60@mockco0015.example,standard,2026-01-19 10:00:00,
usr_cmp_0015_061,cmp_0015,user61@mockco0015.example,support,2026-01-06 18:00:00,
usr_cmp_0015_062,cmp_0015,user62@mockco0015.example,support,2026-01-04 15:00:00,
usr_cmp_0015_063,cmp_0015,user63@mockco0015.example,support,2026-01-18 03:00:00,
usr_cmp_0015_064,cmp_0015,user64@mockco0015.example,sales,2026-01-20 19:00:00,
usr_cmp_0015_065,cmp_0015,user65@mockco0015.example,sales,2026-01-12 21:00:00,
usr_cmp_0015_066,cmp_0015,user66@mockco0015.example,agent,2026-01-31 02:00:00,
usr_cmp_0015_067,cmp_0015,user67@mockco0015.example,admin,2026-01-11 10:00:00,
usr_cmp_0015_068,cmp_0015,user68@mockco0015.example,standard,2026-01-06 18:00:00,
usr_cmp_0015_069,cmp_0015,user69@mockco0015.example,standard,2026-01-13 20:00:00,
usr_cmp_0015_070,cmp_0015,user70@mockco0015.example,standard,2026-01-13 20:00:00,
usr_cmp_0015_071,cmp_0015,user71@mockco0015.example,agent,2026-01-24 03:00:00,
